47,34,19
47,19,16,12
48,19,16,13
49,19,16,14
50,19,16,15
51,19,16,16
39,19,17,3
40,19,17,4
41,19,17,5
42,19,17,6
43,19,17,7
44,19,17,8
45,19,17,9
46,19,17,10
47,19,17,11
48,19,17,12
49,19,17,13
50,19,17,14
51,19,17,15
52,19,17,16
40,19,18,3
41,19,18,4
42,19,18,5
43,19,18,6
44,19,18,7
45,19,18,8
46,19,18,9
47,19,18,10
48,19,18,11
49,19,18,12
50,19,18,13
51,19,18,14
52,19,18,15
53,19,18,16
41,19,19,3
42,19,19,4
43,19,19,5
44,19,19,6
45,19,19,7
46,19,19,8
47,19,19,9
48,19,19,10
49,19,19,11
50,19,19,12
51,19,19,13
52,19,19,14
53,19,19,15
41,19,20,2
42,19,20,3
43,19,20,4
44,19,20,5
45,19,20,6
46,19,20,7
47,19,20,8
48,19,20,9
49,19,20,10
50,19,20,11
51,19,20,12
52,19,20,13
53,19,20,14
54,19,20,15
42,19,21,2
43,19,21,3
44,19,21,4
45,19,21,5
46,19,21,6
47,19,21,7
48,19,21,8
49,19,21,9
50,19,21,10
51,19,21,11
52,19,21,12
53,19,21,13
54,19,21,14
55,19,21,15
43,19,22,2
44,19,22,3
45,19,22,4
46,19,22,5
47,19,22,6
48,19,22,7
49,19,22,8
50,19,22,9
51,19,22,10
52,19,22,11
53,19,22,12
54,19,22,13
55,19,22,14
44,19,23,2
45,19,23,3
46,19,23,4
47,19,23,5
48,19,23,6
49,19,23,7
50,19,23,8
51,19,23,9
52,19,23,10
53,19,23,11
54,19,23,12
55,19,23,13
45,19,24,2
46,19,24,3
47,19,24,4
48,19,24,5
49,19,24,6
50,19,24,7
51,19,24,8
52,19,24,9
53,19,24,10
54,19,24,11
55,19,24,12
56,19,24,13
46,19,25,2
47,19,25,3
48,19,25,4
49,19,25,5
50,19,25,6
51,19,25,7
52,19,25,8
53,19,25,9
54,19,25,10
55,19,25,11
56,19,25,12
47,19,26,2
48,19,26,3
49,19,26,4
50,19,26,5
51,19,26,6
52,19,26,7
53,19,26,8
54,19,26,9
55,19,26,10
56,19,26,11
57,19,26,12
48,19,27,2
49,19,27,3
50,19,27,4
51,19,27,5
52,19,27,6
53,19,27,7
54,19,27,8
55,19,27,9
56,19,27,10
57,19,27,11
50,19,28,3
51,19,28,4
52,19,28,5
53,19,28,6
54,19,28,7
55,19,28,8
56,19,28,9
57,19,28,10
52,19,29,4
53,19,29,5
54,19,29,6
55,19,29,7
56,19,29,8
28,20,1,7
29,20,1,8
31,20,1,10
32,20,1,11
33,20,1,12
29,20,2,7
30,20,2,8
31,20,2,9
32,20,2,10
33,20,2,11
34,20,2,12
30,20,3,7
31,20,3,8
33,20,3,10
31,20,4,7
32,20,4,8
33,20,4,9
32,20,5,7
33,20,5,8
34,20,5,9
32,20,6,6
33,20,6,7
34,20,6,8
35,20,6,9
36,20,6,10
37,20,6,11
32,20,7,5
33,20,7,6
34,20,7,7
35,20,7,8
36,20,7,9
37,20,7,10
38,20,7,11
39,20,7,12
40,20,7,13
32,20,8,4
33,20,8,5
34,20,8,6
35,20,8,7
36,20,8,8
37,20,8,9
38,20,8,10
39,20,8,11
40,20,8,12
41,20,8,13
34,20,9,5
35,20,9,6
36,20,9,7
37,20,9,8
38,20,9,9
39,20,9,10
40,20,9,11
41,20,9,12
42,20,9,13
34,20,10,4
35,20,10,5
36,20,10,6
37,20,10,7
38,20,10,8
39,20,10,9
40,20,10,10
41,20,10,11
42,20,10,12
43,20,10,13
35,20,11,4
36,20,11,5
37,20,11,6
38,20,11,7
39,20,11,8
40,20,11,9
41,20,11,10
42,20,11,11
43,20,11,12
44,20,11,13
45,20,11,14
46,20,11,15
35,20,12,3
36,20,12,4
37,20,12,5
38,20,12,6
39,20,12,7
40,20,12,8
41,20,12,9
42,20,12,10
43,20,12,11
44,20,12,12
45,20,12,13
46,20,12,14
47,20,12,15
36,20,13,3
37,20,13,4
38,20,13,5
39,20,13,6
40,20,13,7
41,20,13,8
42,20,13,9
43,20,13,10
44,20,13,11
45,20,13,12
46,20,13,13
47,20,13,14
48,20,13,15
49,20,13,16
36,20,14,2
37,20,14,3
38,20,14,4
39,20,14,5
40,20,14,6
41,20,14,7
42,20,14,8
43,20,14,9
44,20,14,10
45,20,14,11
46,20,14,12
47,20,14,13
48,20,14,14
49,20,14,15
50,20,14,16
37,20,15,2
38,20,15,3
39,20,15,4
40,20,15,5
41,20,15,6
42,20,15,7
43,20,15,8
44,20,15,9
45,20,15,10
46,20,15,11
47,20,15,12
48,20,15,13
49,20,15,14
50,20,15,15
51,20,15,16
38,20,16,2
39,20,16,3
40,20,16,4
41,20,16,5
42,20,16,6
43,20,16,7
44,20,16,8
45,20,16,9
46,20,16,10
47,20,16,11
48,20,16,12
49,20,16,13
50,20,16,14
51,20,16,15
52,20,16,16
40,20,17,3
41,20,17,4
42,20,17,5
43,20,17,6
44,20,17,7
45,20,17,8
46,20,17,9
47,20,17,10
48,20,17,11
49,20,17,12
50,20,17,13
51,20,17,14
52,20,17,15
53,20,17,16
41,20,18,3
42,20,18,4
43,20,18,5
44,20,18,6
45,20,18,7
46,20,18,8
47,20,18,9
48,20,18,10
49,20,18,11
50,20,18,12
51,20,18,13
52,20,18,14
53,20,18,15
54,20,18,16
42,20,19,3
43,20,19,4
44,20,19,5
45,20,19,6
46,20,19,7
47,20,19,8
48,20,19,9
49,20,19,10
50,20,19,11
51,20,19,12
52,20,19,13
53,20,19,14
54,20,19,15
55,20,19,16
42,20,20,2
43,20,20,3
44,20,20,4
45,20,20,5
46,20,20,6
47,20,20,7
48,20,20,8
49,20,20,9
50,20,20,10
51,20,20,11
52,20,20,12
53,20,20,13
54,20,20,14
55,20,20,15
56,20,20,16
43,20,21,2
44,20,21,3
45,20,21,4
46,20,21,5
47,20,21,6
48,20,21,7
49,20,21,8
50,20,21,9
51,20,21,10
52,20,21,11
53,20,21,12
54,20,21,13
55,20,21,14
56,20,21,15
57,20,21,16
43,20,22,1
44,20,22,2
45,20,22,3
46,20,22,4
47,20,22,5
48,20,22,6
49,20,22,7
50,20,22,8
51,20,22,9
52,20,22,10
53,20,22,11
54,20,22,12
55,20,22,13
56,20,22,14
57,20,22,15
44,20,23,1
45,20,23,2
46,20,23,3
47,20,23,4
48,20,23,5
49,20,23,6
50,20,23,7
51,20,23,8
52,20,23,9
53,20,23,10
54,20,23,11
55,20,23,12
56,20,23,13
57,20,23,14
45,20,24,1
46,20,24,2
47,20,24,3
48,20,24,4
49,20,24,5
50,20,24,6
51,20,24,7
52,20,24,8
53,20,24,9
54,20,24,10
55,20,24,11
56,20,24,12
57,20,24,13
46,20,25,1
47,20,25,2
48,20,25,3
49,20,25,4
50,20,25,5
51,20,25,6
52,20,25,7
53,20,25,8
54,20,25,9
55,20,25,10
56,20,25,11
57,20,25,12
47,20,26,1
48,20,26,2
49,20,26,3
50,20,26,4
51,20,26,5
52,20,26,6
53,20,26,7
54,20,26,8
55,20,26,9
56,20,26,10
57,20,26,11
49,20,27,2
50,20,27,3
51,20,27,4
52,20,27,5
53,20,27,6
54,20,27,7
55,20,27,8
56,20,27,9
57,20,27,10
50,20,28,2
51,20,28,3
52,20,28,4
53,20,28,5
54,20,28,6
55,20,28,7
56,20,28,8
57,20,28,9
58,20,28,10
53,20,29,4
54,20,29,5
55,20,29,6
56,20,29,7
57,20,29,8
58,20,29,9
59,20,29,10
58,20,30,8
59,20,30,9
60,20,30,10
33,21,6,6
34,21,6,7
35,21,6,8
36,21,6,9
37,21,6,10
33,21,7,5
34,21,7,6
35,21,7,7
36,21,7,8
37,21,7,9
38,21,7,10
39,21,7,11
40,21,7,12
41,21,7,13
34,21,8,5
35,21,8,6
36,21,8,7
37,21,8,8
38,21,8,9
39,21,8,10
40,21,8,11
41,21,8,12
35,21,9,5
36,21,9,6
37,21,9,7
38,21,9,8
39,21,9,9
40,21,9,10
41,21,9,11
42,21,9,12
43,21,9,13
36,21,10,5
37,21,10,6
38,21,10,7
39,21,10,8
40,21,10,9
41,21,10,10
42,21,10,11
43,21,10,12
44,21,10,13
36,21,11,4
37,21,11,5
38,21,11,6
39,21,11,7
40,21,11,8
41,21,11,9
42,21,11,10
43,21,11,11
44,21,11,12
45,21,11,13
46,21,11,14
47,21,11,15
36,21,12,3
37,21,12,4
38,21,12,5
39,21,12,6
40,21,12,7
41,21,12,8
42,21,12,9
43,21,12,10
44,21,12,11
45,21,12,12
46,21,12,13
47,21,12,14
48,21,12,15
49,21,12,16
36,21,13,2
37,21,13,3
38,21,13,4
39,21,13,5
40,21,13,6
41,21,13,7
42,21,13,8
43,21,13,9
44,21,13,10
45,21,13,11
46,21,13,12
47,21,13,13
48,21,13,14
49,21,13,15
50,21,13,16
37,21,14,2
38,21,14,3
39,21,14,4
40,21,14,5
41,21,14,6
42,21,14,7
43,21,14,8
44,21,14,9
45,21,14,10
46,21,14,11
47,21,14,12
48,21,14,13
49,21,14,14
50,21,14,15
51,21,14,16
38,21,15,2
39,21,15,3
40,21,15,4
41,21,15,5
42,21,15,6
43,21,15,7
44,21,15,8
45,21,15,9
46,21,15,10
47,21,15,11
48,21,15,12
49,21,15,13
50,21,15,14
51,21,15,15
52,21,15,16
53,21,15,17
39,21,16,2
40,21,16,3
41,21,16,4
42,21,16,5
43,21,16,6
44,21,16,7
45,21,16,8
46,21,16,9
47,21,16,10
48,21,16,11
49,21,16,12
50,21,16,13
51,21,16,14
52,21,16,15
53,21,16,16
54,21,16,17
40,21,17,2
41,21,17,3
42,21,17,4
43,21,17,5
44,21,17,6
45,21,17,7
46,21,17,8
47,21,17,9
48,21,17,10
49,21,17,11
50,21,17,12
51,21,17,13
52,21,17,14
53,21,17,15
54,21,17,16
42,21,18,3
43,21,18,4
44,21,18,5
45,21,18,6
46,21,18,7
47,21,18,8
48,21,18,9
49,21,18,10
50,21,18,11
51,21,18,12
52,21,18,13
53,21,18,14
54,21,18,15
55,21,18,16
43,21,19,3
44,21,19,4
45,21,19,5
46,21,19,6
47,21,19,7
48,21,19,8
49,21,19,9
50,21,19,10
51,21,19,11
52,21,19,12
53,21,19,13
54,21,19,14
55,21,19,15
56,21,19,16
44,21,20,3
45,21,20,4
46,21,20,5
47,21,20,6
48,21,20,7
49,21,20,8
50,21,20,9
51,21,20,10
52,21,20,11
53,21,20,12
54,21,20,13
55,21,20,14
56,21,20,15
57,21,20,16
44,21,21,2
45,21,21,3
46,21,21,4
47,21,21,5
48,21,21,6
49,21,21,7
50,21,21,8
51,21,21,9
52,21,21,10
53,21,21,11
54,21,21,12
55,21,21,13
56,21,21,14
57,21,21,15
58,21,21,16
45,21,22,2
46,21,22,3
47,21,22,4
48,21,22,5
49,21,22,6
50,21,22,7
51,21,22,8
52,21,22,9
53,21,22,10
54,21,22,11
55,21,22,12
56,21,22,13
57,21,22,14
58,21,22,15
45,21,23,1
46,21,23,2
47,21,23,3
48,21,23,4
49,21,23,5
50,21,23,6
51,21,23,7
52,21,23,8
53,21,23,9
54,21,23,10
55,21,23,11
56,21,23,12
57,21,23,13
58,21,23,14
46,21,24,1
47,21,24,2
48,21,24,3
49,21,24,4
50,21,24,5
51,21,24,6
52,21,24,7
53,21,24,8
54,21,24,9
55,21,24,10
56,21,24,11
57,21,24,12
58,21,24,13
59,21,24,14
47,21,25,1
48,21,25,2
49,21,25,3
50,21,25,4
51,21,25,5
52,21,25,6
53,21,25,7
54,21,25,8
55,21,25,9
56,21,25,10
57,21,25,11
58,21,25,12
48,21,26,1
49,21,26,2
50,21,26,3
51,21,26,4
52,21,26,5
53,21,26,6
54,21,26,7
55,21,26,8
56,21,26,9
57,21,26,10
58,21,26,11
50,21,27,2
51,21,27,3
52,21,27,4
53,21,27,5
54,21,27,6
55,21,27,7
56,21,27,8
57,21,27,9
58,21,27,10
59,21,27,11
52,21,28,3
53,21,28,4
54,21,28,5
55,21,28,6
56,21,28,7
57,21,28,8
58,21,28,9
59,21,28,10
60,21,28,11
61,21,28,12
55,21,29,5
56,21,29,6
57,21,29,7
58,21,29,8
59,21,29,9
60,21,29,10
61,21,29,11
62,21,29,12
58,21,30,7
59,21,30,8
60,21,30,9
61,21,30,10
62,21,30,11
63,21,30,12
60,21,31,8
61,21,31,9
62,21,31,10
63,21,31,11
64,21,31,12
62,21,32,9
63,21,32,10
35,22,7,6
36,22,7,7
37,22,7,8
38,22,7,9
39,22,7,10
40,22,7,11
41,22,7,12
42,22,7,13
35,22,8,5
36,22,8,6
37,22,8,7
38,22,8,8
39,22,8,9
40,22,8,10
41,22,8,11
42,22,8,12
36,22,9,5
37,22,9,6
38,22,9,7
39,22,9,8
40,22,9,9
41,22,9,10
42,22,9,11
43,22,9,12
44,22,9,13
37,22,10,5
38,22,10,6
39,22,10,7
40,22,10,8
41,22,10,9
42,22,10,10
43,22,10,11
44,22,10,12
45,22,10,13
37,22,11,4
38,22,11,5
39,22,11,6
40,22,11,7
41,22,11,8
42,22,11,9
43,22,11,10
44,22,11,11
45,22,11,12
46,22,11,13
47,22,11,14
48,22,11,15
37,22,12,3
38,22,12,4
39,22,12,5
40,22,12,6
41,22,12,7
42,22,12,8
43,22,12,9
44,22,12,10
45,22,12,11
46,22,12,12
47,22,12,13
48,22,12,14
49,22,12,15
50,22,12,16
38,22,13,3
39,22,13,4
40,22,13,5
41,22,13,6
42,22,13,7
43,22,13,8
44,22,13,9
45,22,13,10
46,22,13,11
47,22,13,12
48,22,13,13
49,22,13,14
50,22,13,15
51,22,13,16
38,22,14,2
39,22,14,3
40,22,14,4
41,22,14,5
42,22,14,6
43,22,14,7
44,22,14,8
45,22,14,9
46,22,14,10
47,22,14,11
48,22,14,12
49,22,14,13
50,22,14,14
51,22,14,15
52,22,14,16
53,22,14,17
39,22,15,2
40,22,15,3
41,22,15,4
42,22,15,5
43,22,15,6
44,22,15,7
45,22,15,8
46,22,15,9
47,22,15,10
48,22,15,11
49,22,15,12
50,22,15,13
51,22,15,14
52,22,15,15
53,22,15,16
54,22,15,17
40,22,16,2
41,22,16,3
42,22,16,4
43,22,16,5
44,22,16,6
45,22,16,7
46,22,16,8
47,22,16,9
48,22,16,10
49,22,16,11
50,22,16,12
51,22,16,13
52,22,16,14
53,22,16,15
54,22,16,16
55,22,16,17
41,22,17,2
42,22,17,3
43,22,17,4
44,22,17,5
45,22,17,6
46,22,17,7
47,22,17,8
48,22,17,9
49,22,17,10
50,22,17,11
51,22,17,12
52,22,17,13
53,22,17,14
54,22,17,15
55,22,17,16
56,22,17,17
43,22,18,3
44,22,18,4
45,22,18,5
46,22,18,6
47,22,18,7
48,22,18,8
49,22,18,9
50,22,18,10
51,22,18,11
52,22,18,12
53,22,18,13
54,22,18,14
55,22,18,15
56,22,18,16
44,22,19,3
45,22,19,4
46,22,19,5
47,22,19,6
48,22,19,7
49,22,19,8
50,22,19,9
51,22,19,10
52,22,19,11
53,22,19,12
54,22,19,13
55,22,19,14
56,22,19,15
57,22,19,16
45,22,20,3
46,22,20,4
47,22,20,5
48,22,20,6
49,22,20,7
50,22,20,8
51,22,20,9
52,22,20,10
53,22,20,11
54,22,20,12
55,22,20,13
56,22,20,14
57,22,20,15
58,22,20,16
45,22,21,2
46,22,21,3
47,22,21,4
48,22,21,5
49,22,21,6
50,22,21,7
51,22,21,8
52,22,21,9
53,22,21,10
54,22,21,11
55,22,21,12
56,22,21,13
57,22,21,14
58,22,21,15
59,22,21,16
46,22,22,2
47,22,22,3
48,22,22,4
49,22,22,5
50,22,22,6
51,22,22,7
52,22,22,8
53,22,22,9
54,22,22,10
55,22,22,11
56,22,22,12
57,22,22,13
58,22,22,14
59,22,22,15
46,22,23,1
47,22,23,2
48,22,23,3
49,22,23,4
50,22,23,5
51,22,23,6
52,22,23,7
53,22,23,8
54,22,23,9
55,22,23,10
56,22,23,11
57,22,23,12
58,22,23,13
59,22,23,14
47,22,24,1
48,22,24,2
49,22,24,3
50,22,24,4
51,22,24,5
52,22,24,6
53,22,24,7
54,22,24,8
55,22,24,9
56,22,24,10
57,22,24,11
58,22,24,12
59,22,24,13
60,22,24,14
48,22,25,1
49,22,25,2
50,22,25,3
51,22,25,4
52,22,25,5
53,22,25,6
54,22,25,7
55,22,25,8
56,22,25,9
57,22,25,10
58,22,25,11
59,22,25,12
49,22,26,1
50,22,26,2
51,22,26,3
52,22,26,4
53,22,26,5
54,22,26,6
55,22,26,7
56,22,26,8
57,22,26,9
58,22,26,10
59,22,26,11
51,22,27,2
52,22,27,3
53,22,27,4
54,22,27,5
55,22,27,6
56,22,27,7
57,22,27,8
58,22,27,9
59,22,27,10
60,22,27,11
61,22,27,12
53,22,28,3
54,22,28,4
55,22,28,5
56,22,28,6
57,22,28,7
58,22,28,8
59,22,28,9
60,22,28,10
61,22,28,11
62,22,28,12
63,22,28,13
55,22,29,4
56,22,29,5
57,22,29,6
58,22,29,7
59,22,29,8
60,22,29,9
61,22,29,10
62,22,29,11
63,22,29,12
64,22,29,13
57,22,30,5
58,22,30,6
59,22,30,7
60,22,30,8
61,22,30,9
62,22,30,10
63,22,30,11
64,22,30,12
58,22,31,5
59,22,31,6
60,22,31,7
61,22,31,8
62,22,31,9
63,22,31,10
64,22,31,11
65,22,31,12
60,22,32,6
61,22,32,7
62,22,32,8
63,22,32,9
64,22,32,10
65,22,32,11
37,23,7,7
38,23,7,8
39,23,7,9
40,23,7,10
41,23,7,11
37,23,8,6
38,23,8,7
39,23,8,8
40,23,8,9
41,23,8,10
42,23,8,11
38,23,9,6
39,23,9,7
40,23,9,8
41,23,9,9
42,23,9,10
43,23,9,11
39,23,10,6
40,23,10,7
41,23,10,8
42,23,10,9
43,23,10,10
44,23,10,11
46,23,10,13
39,23,11,5
40,23,11,6
41,23,11,7
42,23,11,8
43,23,11,9
44,23,11,10
45,23,11,11
46,23,11,12
47,23,11,13
48,23,11,14
49,23,11,15
38,23,12,3
39,23,12,4
40,23,12,5
41,23,12,6
42,23,12,7
43,23,12,8
44,23,12,9
45,23,12,10
46,23,12,11
47,23,12,12
48,23,12,13
49,23,12,14
50,23,12,15
51,23,12,16
39,23,13,3
40,23,13,4
41,23,13,5
42,23,13,6
43,23,13,7
44,23,13,8
45,23,13,9
46,23,13,10
47,23,13,11
48,23,13,12
49,23,13,13
50,23,13,14
51,23,13,15
52,23,13,16
39,23,14,2
40,23,14,3
41,23,14,4
42,23,14,5
43,23,14,6
44,23,14,7
45,23,14,8
46,23,14,9
47,23,14,10
48,23,14,11
49,23,14,12
50,23,14,13
51,23,14,14
52,23,14,15
53,23,14,16
54,23,14,17
40,23,15,2
41,23,15,3
42,23,15,4
43,23,15,5
44,23,15,6
45,23,15,7
46,23,15,8
47,23,15,9
48,23,15,10
49,23,15,11
50,23,15,12
51,23,15,13
52,23,15,14
53,23,15,15
54,23,15,16
55,23,15,17
41,23,16,2
42,23,16,3
43,23,16,4
44,23,16,5
45,23,16,6
46,23,16,7
47,23,16,8
48,23,16,9
49,23,16,10
50,23,16,11
51,23,16,12
52,23,16,13
53,23,16,14
54,23,16,15
55,23,16,16
56,23,16,17
42,23,17,2
43,23,17,3
44,23,17,4
45,23,17,5
46,23,17,6
47,23,17,7
48,23,17,8
49,23,17,9
50,23,17,10
51,23,17,11
52,23,17,12
53,23,17,13
54,23,17,14
55,23,17,15
56,23,17,16
57,23,17,17
44,23,18,3
45,23,18,4
46,23,18,5
47,23,18,6
48,23,18,7
49,23,18,8
50,23,18,9
51,23,18,10
52,23,18,11
53,23,18,12
54,23,18,13
55,23,18,14
56,23,18,15
57,23,18,16
45,23,19,3
46,23,19,4
47,23,19,5
48,23,19,6
49,23,19,7
50,23,19,8
51,23,19,9
52,23,19,10
53,23,19,11
54,23,19,12
55,23,19,13
56,23,19,14
57,23,19,15
58,23,19,16
46,23,20,3
47,23,20,4
48,23,20,5
49,23,20,6
50,23,20,7
51,23,20,8
52,23,20,9
53,23,20,10
54,23,20,11
