47,34,19
55,23,20,12
56,23,20,13
57,23,20,14
58,23,20,15
59,23,20,16
46,23,21,2
47,23,21,3
48,23,21,4
49,23,21,5
50,23,21,6
51,23,21,7
52,23,21,8
53,23,21,9
54,23,21,10
55,23,21,11
56,23,21,12
57,23,21,13
58,23,21,14
59,23,21,15
46,23,22,1
47,23,22,2
48,23,22,3
49,23,22,4
50,23,22,5
51,23,22,6
52,23,22,7
53,23,22,8
54,23,22,9
55,23,22,10
56,23,22,11
57,23,22,12
58,23,22,13
59,23,22,14
60,23,22,15
47,23,23,1
48,23,23,2
49,23,23,3
50,23,23,4
51,23,23,5
52,23,23,6
53,23,23,7
54,23,23,8
55,23,23,9
56,23,23,10
57,23,23,11
58,23,23,12
59,23,23,13
60,23,23,14
48,23,24,1
49,23,24,2
50,23,24,3
51,23,24,4
52,23,24,5
53,23,24,6
54,23,24,7
55,23,24,8
56,23,24,9
57,23,24,10
58,23,24,11
59,23,24,12
60,23,24,13
61,23,24,14
50,23,25,2
51,23,25,3
52,23,25,4
53,23,25,5
54,23,25,6
55,23,25,7
56,23,25,8
57,23,25,9
58,23,25,10
59,23,25,11
60,23,25,12
51,23,26,2
52,23,26,3
53,23,26,4
54,23,26,5
55,23,26,6
56,23,26,7
57,23,26,8
58,23,26,9
59,23,26,10
60,23,26,11
52,23,27,2
53,23,27,3
54,23,27,4
55,23,27,5
56,23,27,6
57,23,27,7
58,23,27,8
59,23,27,9
60,23,27,10
61,23,27,11
62,23,27,12
54,23,28,3
55,23,28,4
56,23,28,5
57,23,28,6
58,23,28,7
59,23,28,8
60,23,28,9
61,23,28,10
62,23,28,11
63,23,28,12
64,23,28,13
56,23,29,4
57,23,29,5
58,23,29,6
59,23,29,7
60,23,29,8
61,23,29,9
62,23,29,10
63,23,29,11
64,23,29,12
65,23,29,13
57,23,30,4
58,23,30,5
59,23,30,6
60,23,30,7
61,23,30,8
62,23,30,9
63,23,30,10
64,23,30,11
65,23,30,12
66,23,30,13
59,23,31,5
60,23,31,6
61,23,31,7
62,23,31,8
63,23,31,9
64,23,31,10
65,23,31,11
66,23,31,12
61,23,32,6
63,23,32,8
64,23,32,9
65,23,32,10
66,23,32,11
67,23,32,12
37,24,7,6
38,24,7,7
39,24,7,8
40,24,7,9
41,24,7,10
42,24,7,11
43,24,7,12
37,24,8,5
38,24,8,6
39,24,8,7
40,24,8,8
41,24,8,9
42,24,8,10
43,24,8,11
44,24,8,12
38,24,9,5
39,24,9,6
40,24,9,7
41,24,9,8
42,24,9,9
43,24,9,10
44,24,9,11
45,24,9,12
39,24,10,5
40,24,10,6
41,24,10,7
42,24,10,8
43,24,10,9
44,24,10,10
45,24,10,11
46,24,10,12
47,24,10,13
40,24,11,5
41,24,11,6
42,24,11,7
43,24,11,8
44,24,11,9
45,24,11,10
46,24,11,11
47,24,11,12
48,24,11,13
49,24,11,14
50,24,11,15
39,24,12,3
40,24,12,4
41,24,12,5
42,24,12,6
43,24,12,7
44,24,12,8
45,24,12,9
46,24,12,10
47,24,12,11
48,24,12,12
49,24,12,13
50,24,12,14
51,24,12,15
52,24,12,16
40,24,13,3
41,24,13,4
42,24,13,5
43,24,13,6
44,24,13,7
45,24,13,8
46,24,13,9
47,24,13,10
48,24,13,11
49,24,13,12
50,24,13,13
51,24,13,14
52,24,13,15
53,24,13,16
40,24,14,2
41,24,14,3
42,24,14,4
43,24,14,5
44,24,14,6
45,24,14,7
46,24,14,8
47,24,14,9
48,24,14,10
49,24,14,11
50,24,14,12
51,24,14,13
52,24,14,14
53,24,14,15
54,24,14,16
55,24,14,17
41,24,15,2
42,24,15,3
43,24,15,4
44,24,15,5
45,24,15,6
46,24,15,7
47,24,15,8
48,24,15,9
49,24,15,10
50,24,15,11
51,24,15,12
52,24,15,13
53,24,15,14
54,24,15,15
55,24,15,16
56,24,15,17
42,24,16,2
43,24,16,3
44,24,16,4
45,24,16,5
46,24,16,6
47,24,16,7
48,24,16,8
49,24,16,9
50,24,16,10
51,24,16,11
52,24,16,12
53,24,16,13
54,24,16,14
55,24,16,15
56,24,16,16
57,24,16,17
43,24,17,2
44,24,17,3
45,24,17,4
46,24,17,5
47,24,17,6
48,24,17,7
49,24,17,8
50,24,17,9
51,24,17,10
52,24,17,11
53,24,17,12
54,24,17,13
55,24,17,14
56,24,17,15
57,24,17,16
58,24,17,17
45,24,18,3
46,24,18,4
47,24,18,5
48,24,18,6
49,24,18,7
50,24,18,8
51,24,18,9
52,24,18,10
53,24,18,11
54,24,18,12
55,24,18,13
56,24,18,14
57,24,18,15
58,24,18,16
46,24,19,3
47,24,19,4
48,24,19,5
49,24,19,6
50,24,19,7
51,24,19,8
52,24,19,9
53,24,19,10
54,24,19,11
55,24,19,12
56,24,19,13
57,24,19,14
58,24,19,15
59,24,19,16
47,24,20,3
48,24,20,4
49,24,20,5
50,24,20,6
51,24,20,7
52,24,20,8
53,24,20,9
54,24,20,10
55,24,20,11
56,24,20,12
57,24,20,13
58,24,20,14
59,24,20,15
60,24,20,16
47,24,21,2
48,24,21,3
49,24,21,4
50,24,21,5
51,24,21,6
52,24,21,7
53,24,21,8
54,24,21,9
55,24,21,10
56,24,21,11
57,24,21,12
58,24,21,13
59,24,21,14
60,24,21,15
61,24,21,16
47,24,22,1
48,24,22,2
49,24,22,3
50,24,22,4
51,24,22,5
52,24,22,6
53,24,22,7
54,24,22,8
55,24,22,9
56,24,22,10
57,24,22,11
58,24,22,12
59,24,22,13
60,24,22,14
61,24,22,15
48,24,23,1
49,24,23,2
50,24,23,3
51,24,23,4
52,24,23,5
53,24,23,6
54,24,23,7
55,24,23,8
56,24,23,9
57,24,23,10
58,24,23,11
59,24,23,12
60,24,23,13
61,24,23,14
49,24,24,1
50,24,24,2
51,24,24,3
52,24,24,4
53,24,24,5
54,24,24,6
55,24,24,7
56,24,24,8
57,24,24,9
58,24,24,10
59,24,24,11
60,24,24,12
61,24,24,13
62,24,24,14
50,24,25,1
51,24,25,2
52,24,25,3
53,24,25,4
54,24,25,5
55,24,25,6
56,24,25,7
57,24,25,8
58,24,25,9
59,24,25,10
60,24,25,11
61,24,25,12
51,24,26,1
52,24,26,2
53,24,26,3
54,24,26,4
55,24,26,5
56,24,26,6
57,24,26,7
58,24,26,8
59,24,26,9
60,24,26,10
61,24,26,11
53,24,27,2
54,24,27,3
55,24,27,4
56,24,27,5
57,24,27,6
58,24,27,7
59,24,27,8
60,24,27,9
61,24,27,10
62,24,27,11
63,24,27,12
55,24,28,3
56,24,28,4
57,24,28,5
58,24,28,6
59,24,28,7
60,24,28,8
61,24,28,9
62,24,28,10
63,24,28,11
64,24,28,12
65,24,28,13
57,24,29,4
58,24,29,5
59,24,29,6
60,24,29,7
61,24,29,8
62,24,29,9
63,24,29,10
64,24,29,11
65,24,29,12
66,24,29,13
58,24,30,4
59,24,30,5
60,24,30,6
61,24,30,7
62,24,30,8
63,24,30,9
64,24,30,10
65,24,30,11
66,24,30,12
67,24,30,13
60,24,31,5
61,24,31,6
62,24,31,7
63,24,31,8
64,24,31,9
65,24,31,10
66,24,31,11
67,24,31,12
62,24,32,6
64,24,32,8
65,24,32,9
66,24,32,10
67,24,32,11
68,24,32,12
38,25,6,7
39,25,6,8
40,25,6,9
37,25,7,5
38,25,7,6
39,25,7,7
40,25,7,8
41,25,7,9
42,25,7,10
43,25,7,11
44,25,7,12
45,25,7,13
38,25,8,5
39,25,8,6
40,25,8,7
41,25,8,8
42,25,8,9
43,25,8,10
44,25,8,11
45,25,8,12
39,25,9,5
40,25,9,6
41,25,9,7
42,25,9,8
43,25,9,9
44,25,9,10
45,25,9,11
46,25,9,12
47,25,9,13
40,25,10,5
41,25,10,6
42,25,10,7
43,25,10,8
44,25,10,9
45,25,10,10
46,25,10,11
47,25,10,12
48,25,10,13
40,25,11,4
41,25,11,5
42,25,11,6
43,25,11,7
44,25,11,8
45,25,11,9
46,25,11,10
47,25,11,11
48,25,11,12
49,25,11,13
50,25,11,14
51,25,11,15
40,25,12,3
41,25,12,4
42,25,12,5
43,25,12,6
44,25,12,7
45,25,12,8
46,25,12,9
47,25,12,10
48,25,12,11
49,25,12,12
50,25,12,13
51,25,12,14
52,25,12,15
53,25,12,16
40,25,13,2
41,25,13,3
42,25,13,4
43,25,13,5
44,25,13,6
45,25,13,7
46,25,13,8
47,25,13,9
48,25,13,10
49,25,13,11
50,25,13,12
51,25,13,13
52,25,13,14
53,25,13,15
54,25,13,16
41,25,14,2
42,25,14,3
43,25,14,4
44,25,14,5
45,25,14,6
46,25,14,7
47,25,14,8
48,25,14,9
49,25,14,10
50,25,14,11
51,25,14,12
52,25,14,13
53,25,14,14
54,25,14,15
55,25,14,16
42,25,15,2
43,25,15,3
44,25,15,4
45,25,15,5
46,25,15,6
47,25,15,7
48,25,15,8
49,25,15,9
50,25,15,10
51,25,15,11
52,25,15,12
53,25,15,13
54,25,15,14
55,25,15,15
56,25,15,16
57,25,15,17
43,25,16,2
44,25,16,3
45,25,16,4
46,25,16,5
47,25,16,6
48,25,16,7
49,25,16,8
50,25,16,9
51,25,16,10
52,25,16,11
53,25,16,12
54,25,16,13
55,25,16,14
56,25,16,15
57,25,16,16
58,25,16,17
44,25,17,2
45,25,17,3
46,25,17,4
47,25,17,5
48,25,17,6
49,25,17,7
50,25,17,8
51,25,17,9
52,25,17,10
53,25,17,11
54,25,17,12
55,25,17,13
56,25,17,14
57,25,17,15
58,25,17,16
46,25,18,3
47,25,18,4
48,25,18,5
49,25,18,6
50,25,18,7
51,25,18,8
52,25,18,9
53,25,18,10
54,25,18,11
55,25,18,12
56,25,18,13
57,25,18,14
58,25,18,15
59,25,18,16
47,25,19,3
48,25,19,4
49,25,19,5
50,25,19,6
51,25,19,7
52,25,19,8
53,25,19,9
54,25,19,10
55,25,19,11
56,25,19,12
57,25,19,13
58,25,19,14
59,25,19,15
60,25,19,16
48,25,20,3
49,25,20,4
50,25,20,5
51,25,20,6
52,25,20,7
53,25,20,8
54,25,20,9
55,25,20,10
56,25,20,11
57,25,20,12
58,25,20,13
59,25,20,14
60,25,20,15
61,25,20,16
48,25,21,2
49,25,21,3
50,25,21,4
51,25,21,5
52,25,21,6
53,25,21,7
54,25,21,8
55,25,21,9
56,25,21,10
57,25,21,11
58,25,21,12
59,25,21,13
60,25,21,14
61,25,21,15
62,25,21,16
49,25,22,2
50,25,22,3
51,25,22,4
52,25,22,5
53,25,22,6
54,25,22,7
55,25,22,8
56,25,22,9
57,25,22,10
58,25,22,11
59,25,22,12
60,25,22,13
61,25,22,14
62,25,22,15
49,25,23,1
50,25,23,2
51,25,23,3
52,25,23,4
53,25,23,5
54,25,23,6
55,25,23,7
56,25,23,8
57,25,23,9
58,25,23,10
59,25,23,11
60,25,23,12
61,25,23,13
62,25,23,14
50,25,24,1
51,25,24,2
52,25,24,3
53,25,24,4
54,25,24,5
55,25,24,6
56,25,24,7
57,25,24,8
58,25,24,9
59,25,24,10
60,25,24,11
61,25,24,12
62,25,24,13
63,25,24,14
51,25,25,1
52,25,25,2
53,25,25,3
54,25,25,4
55,25,25,5
56,25,25,6
57,25,25,7
58,25,25,8
59,25,25,9
60,25,25,10
61,25,25,11
62,25,25,12
52,25,26,1
53,25,26,2
54,25,26,3
55,25,26,4
56,25,26,5
57,25,26,6
58,25,26,7
59,25,26,8
60,25,26,9
61,25,26,10
62,25,26,11
54,25,27,2
55,25,27,3
56,25,27,4
57,25,27,5
58,25,27,6
59,25,27,7
60,25,27,8
61,25,27,9
62,25,27,10
63,25,27,11
56,25,28,3
57,25,28,4
58,25,28,5
59,25,28,6
60,25,28,7
61,25,28,8
62,25,28,9
63,25,28,10
64,25,28,11
65,25,28,12
58,25,29,4
59,25,29,5
60,25,29,6
61,25,29,7
62,25,29,8
63,25,29,9
64,25,29,10
65,25,29,11
66,25,29,12
61,25,30,6
62,25,30,7
63,25,30,8
64,25,30,9
65,25,30,10
66,25,30,11
67,25,30,12
64,25,31,8
65,25,31,9
66,25,31,10
67,25,31,11
68,25,31,12
66,25,32,9
67,25,32,10
35,26,2,7
36,26,2,8
37,26,2,9
38,26,2,10
39,26,2,11
40,26,2,12
37,26,3,8
37,26,4,7
38,26,4,8
39,26,4,9
38,26,5,7
39,26,5,8
40,26,5,9
38,26,6,6
39,26,6,7
40,26,6,8
41,26,6,9
42,26,6,10
43,26,6,11
38,26,7,5
39,26,7,6
40,26,7,7
41,26,7,8
42,26,7,9
43,26,7,10
44,26,7,11
45,26,7,12
46,26,7,13
38,26,8,4
39,26,8,5
40,26,8,6
41,26,8,7
42,26,8,8
43,26,8,9
44,26,8,10
45,26,8,11
46,26,8,12
47,26,8,13
40,26,9,5
41,26,9,6
42,26,9,7
43,26,9,8
44,26,9,9
45,26,9,10
46,26,9,11
47,26,9,12
48,26,9,13
40,26,10,4
41,26,10,5
42,26,10,6
43,26,10,7
44,26,10,8
45,26,10,9
46,26,10,10
47,26,10,11
48,26,10,12
49,26,10,13
41,26,11,4
42,26,11,5
43,26,11,6
44,26,11,7
45,26,11,8
46,26,11,9
47,26,11,10
48,26,11,11
49,26,11,12
50,26,11,13
51,26,11,14
52,26,11,15
41,26,12,3
42,26,12,4
43,26,12,5
44,26,12,6
45,26,12,7
46,26,12,8
47,26,12,9
48,26,12,10
49,26,12,11
50,26,12,12
51,26,12,13
52,26,12,14
53,26,12,15
54,26,12,16
42,26,13,3
43,26,13,4
44,26,13,5
45,26,13,6
46,26,13,7
47,26,13,8
48,26,13,9
49,26,13,10
50,26,13,11
51,26,13,12
52,26,13,13
53,26,13,14
54,26,13,15
55,26,13,16
42,26,14,2
43,26,14,3
44,26,14,4
45,26,14,5
46,26,14,6
47,26,14,7
48,26,14,8
49,26,14,9
50,26,14,10
51,26,14,11
52,26,14,12
53,26,14,13
54,26,14,14
55,26,14,15
56,26,14,16
43,26,15,2
44,26,15,3
45,26,15,4
46,26,15,5
47,26,15,6
48,26,15,7
49,26,15,8
50,26,15,9
51,26,15,10
52,26,15,11
53,26,15,12
54,26,15,13
55,26,15,14
56,26,15,15
57,26,15,16
44,26,16,2
45,26,16,3
46,26,16,4
47,26,16,5
48,26,16,6
49,26,16,7
50,26,16,8
51,26,16,9
52,26,16,10
53,26,16,11
54,26,16,12
55,26,16,13
56,26,16,14
57,26,16,15
58,26,16,16
45,26,17,2
46,26,17,3
47,26,17,4
48,26,17,5
49,26,17,6
50,26,17,7
51,26,17,8
52,26,17,9
53,26,17,10
54,26,17,11
55,26,17,12
56,26,17,13
57,26,17,14
58,26,17,15
59,26,17,16
47,26,18,3
48,26,18,4
49,26,18,5
50,26,18,6
51,26,18,7
52,26,18,8
53,26,18,9
54,26,18,10
55,26,18,11
56,26,18,12
57,26,18,13
58,26,18,14
59,26,18,15
60,26,18,16
48,26,19,3
49,26,19,4
50,26,19,5
51,26,19,6
52,26,19,7
53,26,19,8
54,26,19,9
55,26,19,10
56,26,19,11
57,26,19,12
58,26,19,13
59,26,19,14
60,26,19,15
61,26,19,16
49,26,20,3
50,26,20,4
51,26,20,5
52,26,20,6
53,26,20,7
54,26,20,8
55,26,20,9
56,26,20,10
57,26,20,11
58,26,20,12
59,26,20,13
60,26,20,14
61,26,20,15
62,26,20,16
49,26,21,2
50,26,21,3
51,26,21,4
52,26,21,5
53,26,21,6
54,26,21,7
55,26,21,8
56,26,21,9
57,26,21,10
58,26,21,11
59,26,21,12
60,26,21,13
61,26,21,14
62,26,21,15
63,26,21,16
49,26,22,1
50,26,22,2
51,26,22,3
52,26,22,4
53,26,22,5
54,26,22,6
55,26,22,7
56,26,22,8
57,26,22,9
58,26,22,10
59,26,22,11
60,26,22,12
61,26,22,13
62,26,22,14
63,26,22,15
50,26,23,1
51,26,23,2
52,26,23,3
53,26,23,4
54,26,23,5
55,26,23,6
56,26,23,7
57,26,23,8
58,26,23,9
59,26,23,10
60,26,23,11
61,26,23,12
62,26,23,13
63,26,23,14
51,26,24,1
52,26,24,2
53,26,24,3
54,26,24,4
55,26,24,5
56,26,24,6
57,26,24,7
58,26,24,8
59,26,24,9
60,26,24,10
61,26,24,11
62,26,24,12
63,26,24,13
52,26,25,1
53,26,25,2
54,26,25,3
55,26,25,4
56,26,25,5
57,26,25,6
58,26,25,7
59,26,25,8
60,26,25,9
61,26,25,10
62,26,25,11
63,26,25,12
54,26,26,2
55,26,26,3
56,26,26,4
57,26,26,5
58,26,26,6
59,26,26,7
60,26,26,8
61,26,26,9
62,26,26,10
63,26,26,11
55,26,27,2
56,26,27,3
57,26,27,4
58,26,27,5
59,26,27,6
60,26,27,7
61,26,27,8
62,26,27,9
63,26,27,10
56,26,28,2
57,26,28,3
58,26,28,4
59,26,28,5
60,26,28,6
61,26,28,7
62,26,28,8
63,26,28,9
64,26,28,10
60,26,29,5
61,26,29,6
62,26,29,7
63,26,29,8
64,26,29,9
65,26,29,10
64,26,30,8
65,26,30,9
66,26,30,10
34,27,1,6
35,27,1,7
36,27,1,8
37,27,1,9
38,27,1,10
39,27,1,11
40,27,1,12
41,27,1,13
35,27,2,6
36,27,2,7
37,27,2,8
38,27,2,9
39,27,2,10
40,27,2,11
41,27,2,12
42,27,2,13
36,27,3,6
37,27,3,7
38,27,3,8
39,27,3,9
40,27,3,10
41,27,3,11
42,27,3,12
43,27,3,13
37,27,4,6
38,27,4,7
39,27,4,8
40,27,4,9
41,27,4,10
38,27,5,6
39,27,5,7
40,27,5,8
41,27,5,9
42,27,5,10
39,27,6,6
40,27,6,7
41,27,6,8
42,27,6,9
43,27,6,10
44,27,6,11
45,27,6,12
39,27,7,5
40,27,7,6
41,27,7,7
42,27,7,8
43,27,7,9
44,27,7,10
45,27,7,11
46,27,7,12
47,27,7,13
39,27,8,4
40,27,8,5
41,27,8,6
42,27,8,7
43,27,8,8
44,27,8,9
45,27,8,10
46,27,8,11
47,27,8,12
48,27,8,13
41,27,9,5
42,27,9,6
43,27,9,7
44,27,9,8
45,27,9,9
46,27,9,10
47,27,9,11
48,27,9,12
49,27,9,13
41,27,10,4
42,27,10,5
43,27,10,6
44,27,10,7
45,27,10,8
46,27,10,9
47,27,10,10
48,27,10,11
49,27,10,12
50,27,10,13
43,27,11,5
44,27,11,6
45,27,11,7
46,27,11,8
47,27,11,9
48,27,11,10
49,27,11,11
50,27,11,12
51,27,11,13
52,27,11,14
42,27,12,3
43,27,12,4
44,27,12,5
45,27,12,6
46,27,12,7
47,27,12,8
48,27,12,9
49,27,12,10
50,27,12,11
51,27,12,12
52,27,12,13
53,27,12,14
54,27,12,15
43,27,13,3
44,27,13,4
45,27,13,5
46,27,13,6
47,27,13,7
48,27,13,8
49,27,13,9
50,27,13,10
51,27,13,11
52,27,13,12
53,27,13,13
54,27,13,14
55,27,13,15
44,27,14,3
45,27,14,4
46,27,14,5
47,27,14,6
48,27,14,7
49,27,14,8
50,27,14,9
51,27,14,10
52,27,14,11
53,27,14,12
54,27,14,13
55,27,14,14
56,27,14,15
44,27,15,2
45,27,15,3
46,27,15,4
47,27,15,5
48,27,15,6
49,27,15,7
50,27,15,8
51,27,15,9
52,27,15,10
53,27,15,11
54,27,15,12
55,27,15,13
56,27,15,14
57,27,15,15
58,27,15,16
45,27,16,2
46,27,16,3
47,27,16,4
48,27,16,5
49,27,16,6
50,27,16,7
51,27,16,8
52,27,16,9
53,27,16,10
54,27,16,11
55,27,16,12
56,27,16,13
57,27,16,14
58,27,16,15
59,27,16,16
47,27,17,3
48,27,17,4
49,27,17,5
50,27,17,6
51,27,17,7
52,27,17,8
53,27,17,9
54,27,17,10
55,27,17,11
56,27,17,12
57,27,17,13
58,27,17,14
59,27,17,15
60,27,17,16
48,27,18,3
49,27,18,4
50,27,18,5
51,27,18,6
52,27,18,7
53,27,18,8
54,27,18,9
55,27,18,10
56,27,18,11
57,27,18,12
58,27,18,13
59,27,18,14
60,27,18,15
61,27,18,16
49,27,19,3
50,27,19,4
51,27,19,5
52,27,19,6
53,27,19,7
54,27,19,8
55,27,19,9
