47,34,19
56,27,19,10
57,27,19,11
58,27,19,12
59,27,19,13
60,27,19,14
61,27,19,15
49,27,20,2
50,27,20,3
51,27,20,4
52,27,20,5
53,27,20,6
54,27,20,7
55,27,20,8
56,27,20,9
57,27,20,10
58,27,20,11
59,27,20,12
60,27,20,13
61,27,20,14
62,27,20,15
63,27,20,16
50,27,21,2
51,27,21,3
52,27,21,4
53,27,21,5
54,27,21,6
55,27,21,7
56,27,21,8
57,27,21,9
58,27,21,10
59,27,21,11
60,27,21,12
61,27,21,13
62,27,21,14
63,27,21,15
51,27,22,2
52,27,22,3
53,27,22,4
54,27,22,5
55,27,22,6
56,27,22,7
57,27,22,8
58,27,22,9
59,27,22,10
60,27,22,11
61,27,22,12
62,27,22,13
63,27,22,14
52,27,23,2
53,27,23,3
54,27,23,4
55,27,23,5
56,27,23,6
57,27,23,7
58,27,23,8
59,27,23,9
60,27,23,10
61,27,23,11
62,27,23,12
63,27,23,13
53,27,24,2
54,27,24,3
55,27,24,4
56,27,24,5
57,27,24,6
58,27,24,7
59,27,24,8
60,27,24,9
61,27,24,10
62,27,24,11
63,27,24,12
64,27,24,13
53,27,25,1
54,27,25,2
55,27,25,3
56,27,25,4
57,27,25,5
58,27,25,6
59,27,25,7
60,27,25,8
61,27,25,9
62,27,25,10
63,27,25,11
64,27,25,12
54,27,26,1
55,27,26,2
56,27,26,3
57,27,26,4
58,27,26,5
59,27,26,6
60,27,26,7
61,27,26,8
62,27,26,9
63,27,26,10
64,27,26,11
65,27,26,12
56,27,27,2
57,27,27,3
58,27,27,4
59,27,27,5
60,27,27,6
61,27,27,7
62,27,27,8
63,27,27,9
64,27,27,10
65,27,27,11
58,27,28,3
59,27,28,4
60,27,28,5
61,27,28,6
62,27,28,7
63,27,28,8
64,27,28,9
65,27,28,10
60,27,29,4
61,27,29,5
62,27,29,6
63,27,29,7
64,27,29,8
35,28,1,6
36,28,1,7
37,28,1,8
38,28,1,9
39,28,1,10
40,28,1,11
41,28,1,12
42,28,1,13
36,28,2,6
37,28,2,7
38,28,2,8
39,28,2,9
40,28,2,10
41,28,2,11
42,28,2,12
43,28,2,13
37,28,3,6
38,28,3,7
39,28,3,8
40,28,3,9
41,28,3,10
42,28,3,11
43,28,3,12
44,28,3,13
38,28,4,6
39,28,4,7
40,28,4,8
41,28,4,9
42,28,4,10
39,28,5,6
40,28,5,7
41,28,5,8
42,28,5,9
43,28,5,10
40,28,6,6
41,28,6,7
42,28,6,8
43,28,6,9
44,28,6,10
45,28,6,11
40,28,7,5
41,28,7,6
42,28,7,7
43,28,7,8
44,28,7,9
45,28,7,10
46,28,7,11
47,28,7,12
48,28,7,13
40,28,8,4
41,28,8,5
42,28,8,6
43,28,8,7
44,28,8,8
45,28,8,9
46,28,8,10
47,28,8,11
48,28,8,12
49,28,8,13
42,28,9,5
43,28,9,6
44,28,9,7
45,28,9,8
46,28,9,9
47,28,9,10
48,28,9,11
49,28,9,12
50,28,9,13
42,28,10,4
43,28,10,5
44,28,10,6
45,28,10,7
46,28,10,8
47,28,10,9
48,28,10,10
49,28,10,11
50,28,10,12
51,28,10,13
44,28,11,5
45,28,11,6
46,28,11,7
47,28,11,8
48,28,11,9
49,28,11,10
50,28,11,11
51,28,11,12
52,28,11,13
44,28,12,4
45,28,12,5
46,28,12,6
47,28,12,7
48,28,12,8
49,28,12,9
50,28,12,10
51,28,12,11
52,28,12,12
53,28,12,13
54,28,12,14
44,28,13,3
45,28,13,4
46,28,13,5
47,28,13,6
48,28,13,7
49,28,13,8
50,28,13,9
51,28,13,10
52,28,13,11
53,28,13,12
54,28,13,13
55,28,13,14
56,28,13,15
45,28,14,3
46,28,14,4
47,28,14,5
48,28,14,6
49,28,14,7
50,28,14,8
51,28,14,9
52,28,14,10
53,28,14,11
54,28,14,12
55,28,14,13
56,28,14,14
57,28,14,15
46,28,15,3
47,28,15,4
48,28,15,5
49,28,15,6
50,28,15,7
51,28,15,8
52,28,15,9
53,28,15,10
54,28,15,11
55,28,15,12
56,28,15,13
57,28,15,14
58,28,15,15
47,28,16,3
48,28,16,4
49,28,16,5
50,28,16,6
51,28,16,7
52,28,16,8
53,28,16,9
54,28,16,10
55,28,16,11
56,28,16,12
57,28,16,13
58,28,16,14
59,28,16,15
48,28,17,3
49,28,17,4
50,28,17,5
51,28,17,6
52,28,17,7
53,28,17,8
54,28,17,9
55,28,17,10
56,28,17,11
57,28,17,12
58,28,17,13
59,28,17,14
60,28,17,15
49,28,18,3
50,28,18,4
51,28,18,5
52,28,18,6
53,28,18,7
54,28,18,8
55,28,18,9
56,28,18,10
57,28,18,11
58,28,18,12
59,28,18,13
60,28,18,14
61,28,18,15
50,28,19,3
51,28,19,4
52,28,19,5
53,28,19,6
54,28,19,7
55,28,19,8
56,28,19,9
57,28,19,10
58,28,19,11
59,28,19,12
60,28,19,13
61,28,19,14
62,28,19,15
52,28,20,4
53,28,20,5
54,28,20,6
55,28,20,7
56,28,20,8
57,28,20,9
58,28,20,10
59,28,20,11
60,28,20,12
61,28,20,13
62,28,20,14
63,28,20,15
52,28,21,3
53,28,21,4
54,28,21,5
55,28,21,6
56,28,21,7
57,28,21,8
58,28,21,9
59,28,21,10
60,28,21,11
61,28,21,12
62,28,21,13
63,28,21,14
64,28,21,15
53,28,22,3
54,28,22,4
55,28,22,5
56,28,22,6
57,28,22,7
58,28,22,8
59,28,22,9
60,28,22,10
61,28,22,11
62,28,22,12
63,28,22,13
64,28,22,14
53,28,23,2
54,28,23,3
55,28,23,4
56,28,23,5
57,28,23,6
58,28,23,7
59,28,23,8
60,28,23,9
61,28,23,10
62,28,23,11
63,28,23,12
64,28,23,13
54,28,24,2
55,28,24,3
56,28,24,4
57,28,24,5
58,28,24,6
59,28,24,7
60,28,24,8
61,28,24,9
62,28,24,10
63,28,24,11
64,28,24,12
65,28,24,13
55,28,25,2
56,28,25,3
57,28,25,4
58,28,25,5
59,28,25,6
60,28,25,7
61,28,25,8
62,28,25,9
63,28,25,10
64,28,25,11
65,28,25,12
56,28,26,2
57,28,26,3
58,28,26,4
59,28,26,5
60,28,26,6
61,28,26,7
62,28,26,8
63,28,26,9
64,28,26,10
65,28,26,11
58,28,27,3
59,28,27,4
60,28,27,5
61,28,27,6
62,28,27,7
63,28,27,8
64,28,27,9
65,28,27,10
66,28,27,11
60,28,28,4
61,28,28,5
62,28,28,6
63,28,28,7
64,28,28,8
65,28,28,9
66,28,28,10
36,29,1,6
37,29,1,7
38,29,1,8
39,29,1,9
40,29,1,10
41,29,1,11
42,29,1,12
43,29,1,13
37,29,2,6
38,29,2,7
39,29,2,8
40,29,2,9
41,29,2,10
42,29,2,11
43,29,2,12
44,29,2,13
38,29,3,6
39,29,3,7
40,29,3,8
41,29,3,9
42,29,3,10
43,29,3,11
44,29,3,12
40,29,4,7
41,29,4,8
42,29,4,9
40,29,5,6
41,29,5,7
42,29,5,8
43,29,5,9
41,29,6,6
42,29,6,7
43,29,6,8
44,29,6,9
45,29,6,10
42,29,7,6
43,29,7,7
44,29,7,8
45,29,7,9
46,29,7,10
47,29,7,11
48,29,7,12
42,29,8,5
43,29,8,6
44,29,8,7
45,29,8,8
46,29,8,9
47,29,8,10
48,29,8,11
49,29,8,12
50,29,8,13
43,29,9,5
44,29,9,6
45,29,9,7
46,29,9,8
47,29,9,9
48,29,9,10
49,29,9,11
50,29,9,12
51,29,9,13
44,29,10,5
45,29,10,6
46,29,10,7
47,29,10,8
48,29,10,9
49,29,10,10
50,29,10,11
51,29,10,12
52,29,10,13
45,29,11,5
46,29,11,6
47,29,11,7
48,29,11,8
49,29,11,9
50,29,11,10
51,29,11,11
52,29,11,12
53,29,11,13
46,29,12,5
47,29,12,6
48,29,12,7
49,29,12,8
50,29,12,9
51,29,12,10
52,29,12,11
53,29,12,12
54,29,12,13
55,29,12,14
46,29,13,4
47,29,13,5
48,29,13,6
49,29,13,7
50,29,13,8
51,29,13,9
52,29,13,10
53,29,13,11
54,29,13,12
55,29,13,13
56,29,13,14
47,29,14,4
48,29,14,5
49,29,14,6
50,29,14,7
51,29,14,8
52,29,14,9
53,29,14,10
54,29,14,11
55,29,14,12
56,29,14,13
57,29,14,14
48,29,15,4
49,29,15,5
50,29,15,6
51,29,15,7
52,29,15,8
53,29,15,9
54,29,15,10
55,29,15,11
56,29,15,12
57,29,15,13
58,29,15,14
49,29,16,4
50,29,16,5
51,29,16,6
52,29,16,7
53,29,16,8
54,29,16,9
55,29,16,10
56,29,16,11
57,29,16,12
58,29,16,13
59,29,16,14
50,29,17,4
51,29,17,5
52,29,17,6
53,29,17,7
54,29,17,8
55,29,17,9
56,29,17,10
57,29,17,11
58,29,17,12
59,29,17,13
60,29,17,14
51,29,18,4
52,29,18,5
53,29,18,6
54,29,18,7
55,29,18,8
56,29,18,9
57,29,18,10
58,29,18,11
59,29,18,12
60,29,18,13
61,29,18,14
52,29,19,4
53,29,19,5
54,29,19,6
55,29,19,7
56,29,19,8
57,29,19,9
58,29,19,10
59,29,19,11
60,29,19,12
61,29,19,13
62,29,19,14
53,29,20,4
54,29,20,5
55,29,20,6
56,29,20,7
57,29,20,8
58,29,20,9
59,29,20,10
60,29,20,11
61,29,20,12
62,29,20,13
63,29,20,14
54,29,21,4
55,29,21,5
56,29,21,6
57,29,21,7
58,29,21,8
59,29,21,9
60,29,21,10
61,29,21,11
62,29,21,12
63,29,21,13
64,29,21,14
54,29,22,3
55,29,22,4
56,29,22,5
57,29,22,6
58,29,22,7
59,29,22,8
60,29,22,9
61,29,22,10
62,29,22,11
63,29,22,12
64,29,22,13
54,29,23,2
55,29,23,3
56,29,23,4
57,29,23,5
58,29,23,6
59,29,23,7
60,29,23,8
61,29,23,9
62,29,23,10
63,29,23,11
64,29,23,12
65,29,23,13
55,29,24,2
56,29,24,3
57,29,24,4
58,29,24,5
59,29,24,6
60,29,24,7
61,29,24,8
62,29,24,9
63,29,24,10
64,29,24,11
65,29,24,12
66,29,24,13
56,29,25,2
57,29,25,3
58,29,25,4
59,29,25,5
60,29,25,6
61,29,25,7
62,29,25,8
63,29,25,9
64,29,25,10
65,29,25,11
66,29,25,12
58,29,26,3
59,29,26,4
60,29,26,5
61,29,26,6
62,29,26,7
63,29,26,8
64,29,26,9
65,29,26,10
59,29,27,3
60,29,27,4
61,29,27,5
62,29,27,6
63,29,27,7
64,29,27,8
65,29,27,9
66,29,27,10
62,29,28,5
63,29,28,6
64,29,28,7
65,29,28,8
40,30,1,9
41,30,1,10
42,30,1,11
43,30,1,12
41,30,2,9
42,30,2,10
43,30,2,11
44,30,2,12
44,30,6,8
45,30,7,8
46,30,7,9
47,30,7,10
45,30,8,7
46,30,8,8
47,30,8,9
48,30,8,10
49,30,8,11
50,30,8,12
45,30,9,6
46,30,9,7
47,30,9,8
48,30,9,9
49,30,9,10
50,30,9,11
51,30,9,12
46,30,10,6
47,30,10,7
48,30,10,8
49,30,10,9
50,30,10,10
51,30,10,11
52,30,10,12
47,30,11,6
48,30,11,7
49,30,11,8
50,30,11,9
51,30,11,10
52,30,11,11
53,30,11,12
48,30,12,6
49,30,12,7
50,30,12,8
51,30,12,9
52,30,12,10
53,30,12,11
54,30,12,12
49,30,13,6
50,30,13,7
51,30,13,8
52,30,13,9
53,30,13,10
54,30,13,11
55,30,13,12
56,30,13,13
49,30,14,5
50,30,14,6
51,30,14,7
52,30,14,8
53,30,14,9
54,30,14,10
55,30,14,11
56,30,14,12
57,30,14,13
50,30,15,5
51,30,15,6
52,30,15,7
53,30,15,8
54,30,15,9
55,30,15,10
56,30,15,11
57,30,15,12
58,30,15,13
51,30,16,5
52,30,16,6
53,30,16,7
54,30,16,8
55,30,16,9
56,30,16,10
57,30,16,11
58,30,16,12
59,30,16,13
52,30,17,5
53,30,17,6
54,30,17,7
55,30,17,8
56,30,17,9
57,30,17,10
58,30,17,11
59,30,17,12
60,30,17,13
53,30,18,5
54,30,18,6
55,30,18,7
56,30,18,8
57,30,18,9
58,30,18,10
59,30,18,11
60,30,18,12
54,30,19,5
55,30,19,6
56,30,19,7
57,30,19,8
58,30,19,9
59,30,19,10
60,30,19,11
61,30,19,12
62,30,19,13
55,30,20,5
56,30,20,6
57,30,20,7
58,30,20,8
59,30,20,9
60,30,20,10
61,30,20,11
62,30,20,12
63,30,20,13
55,30,21,4
56,30,21,5
57,30,21,6
58,30,21,7
59,30,21,8
60,30,21,9
61,30,21,10
62,30,21,11
63,30,21,12
64,30,21,13
55,30,22,3
56,30,22,4
57,30,22,5
58,30,22,6
59,30,22,7
60,30,22,8
61,30,22,9
62,30,22,10
63,30,22,11
56,30,23,3
57,30,23,4
58,30,23,5
59,30,23,6
60,30,23,7
61,30,23,8
62,30,23,9
63,30,23,10
64,30,23,11
57,30,24,3
58,30,24,4
59,30,24,5
60,30,24,6
61,30,24,7
62,30,24,8
63,30,24,9
64,30,24,10
65,30,24,11
58,30,25,3
59,30,25,4
60,30,25,5
61,30,25,6
62,30,25,7
63,30,25,8
64,30,25,9
65,30,25,10
66,30,25,11
59,30,26,3
60,30,26,4
61,30,26,5
62,30,26,6
63,30,26,7
64,30,26,8
65,30,26,9
66,30,26,10
61,30,27,4
62,30,27,5
63,30,27,6
64,30,27,7
65,30,27,8
66,30,27,9
65,30,28,7
49,31,8,10
50,31,8,11
47,31,9,7
48,31,9,8
49,31,9,9
50,31,9,10
51,31,9,11
48,31,10,7
49,31,10,8
50,31,10,9
51,31,10,10
52,31,10,11
52,31,11,10
52,31,12,9
53,31,12,10
52,31,13,8
53,31,13,9
54,31,13,10
53,31,14,8
54,31,14,9
55,31,14,10
54,31,15,8
55,31,15,9
56,31,15,10
57,31,15,11
55,31,16,8
56,31,16,9
57,31,16,10
58,31,16,11
55,31,17,7
56,31,17,8
57,31,17,9
58,31,17,10
59,31,17,11
55,31,18,6
56,31,18,7
57,31,18,8
58,31,18,9
59,31,18,10
60,31,18,11
57,31,19,7
58,31,19,8
57,31,20,6
58,31,20,7
59,31,20,8
56,31,21,4
57,31,21,5
58,31,21,6
59,31,21,7
60,31,21,8
61,31,21,9
62,31,21,10
57,31,22,4
58,31,22,5
59,31,22,6
60,31,22,7
61,31,22,8
62,31,22,9
63,31,22,10
57,31,23,3
58,31,23,4
59,31,23,5
60,31,23,6
61,31,23,7
62,31,23,8
63,31,23,9
64,31,23,10
58,31,24,3
59,31,24,4
60,31,24,5
61,31,24,6
62,31,24,7
63,31,24,8
64,31,24,9
65,31,24,10
59,31,25,3
60,31,25,4
61,31,25,5
62,31,25,6
63,31,25,7
64,31,25,8
65,31,25,9
66,31,25,10
60,31,26,3
61,31,26,4
62,31,26,5
63,31,26,6
64,31,26,7
65,31,26,8
66,31,26,9
62,31,27,4
63,31,27,5
64,31,27,6
65,31,27,7
66,31,27,8
58,32,20,6
59,32,20,7
60,32,20,8
57,32,21,4
58,32,21,5
59,32,21,6
60,32,21,7
61,32,21,8
62,32,21,9
58,32,22,4
59,32,22,5
60,32,22,6
61,32,22,7
62,32,22,8
63,32,22,9
64,32,22,10
58,32,23,3
59,32,23,4
60,32,23,5
61,32,23,6
62,32,23,7
63,32,23,8
64,32,23,9
65,32,23,10
60,32,24,4
61,32,24,5
62,32,24,6
63,32,24,7
64,32,24,8
65,32,24,9
66,32,24,10
61,32,25,4
62,32,25,5
63,32,25,6
64,32,25,7
65,32,25,8
66,32,25,9
67,32,25,10
62,32,26,4
63,32,26,5
64,32,26,6
65,32,26,7
66,32,26,8
67,32,26,9
64,32,27,5
65,32,27,6
66,32,27,7
60,33,20,7
59,33,21,5
60,33,21,6
61,33,21,7
62,33,21,8
63,33,21,9
59,33,22,4
60,33,22,5
61,33,22,6
62,33,22,7
63,33,22,8
64,33,22,9
65,33,22,10
60,33,23,4
61,33,23,5
62,33,23,6
63,33,23,7
64,33,23,8
65,33,23,9
66,33,23,10
61,33,24,4
62,33,24,5
63,33,24,6
64,33,24,7
65,33,24,8
66,33,24,9
67,33,24,10
62,33,25,4
63,33,25,5
64,33,25,6
65,33,25,7
66,33,25,8
67,33,25,9
64,33,26,5
65,33,26,6
66,33,26,7
67,33,26,8
65,33,27,5
66,33,27,6
67,33,27,7
61,34,21,6
62,34,21,7
63,34,21,8
61,34,22,5
62,34,22,6
63,34,22,7
64,34,22,8
65,34,22,9
61,34,23,4
62,34,23,5
63,34,23,6
64,34,23,7
65,34,23,8
66,34,23,9
62,34,24,4
63,34,24,5
64,34,24,6
65,34,24,7
66,34,24,8
67,34,24,9
63,34,25,4
64,34,25,5
65,34,25,6
66,34,25,7
67,34,25,8
68,34,25,9
65,34,26,5
66,34,26,6
67,34,26,7
68,34,26,8
67,34,27,6
62,35,21,6
63,35,21,7
64,35,21,8
62,35,22,5
63,35,22,6
64,35,22,7
65,35,22,8
66,35,22,9
62,35,23,4
63,35,23,5
64,35,23,6
65,35,23,7
66,35,23,8
67,35,23,9
63,35,24,4
64,35,24,5
65,35,24,6
66,35,24,7
67,35,24,8
68,35,24,9
65,35,25,5
66,35,25,6
67,35,25,7
68,35,25,8
66,35,26,5
67,35,26,6
68,35,26,7
69,35,26,8
68,35,27,6
64,36,22,6
65,36,22,7
66,36,22,8
64,36,23,5
65,36,23,6
66,36,23,7
67,36,23,8
68,36,23,9
64,36,24,4
65,36,24,5
66,36,24,6
67,36,24,7
68,36,24,8
69,36,24,9
66,36,25,5
67,36,25,6
68,36,25,7
69,36,25,8
67,36,26,5
68,36,26,6
69,36,26,7
70,36,26,8
65,37,22,6
66,37,22,7
65,37,23,5
66,37,23,6
67,37,23,7
68,37,23,8
66,37,24,5
67,37,24,6
68,37,24,7
69,37,24,8
67,37,25,5
68,37,25,6
69,37,25,7
70,37,25,8
68,37,26,5
69,37,26,6
70,37,26,7
71,37,26,8
66,38,23,5
67,38,23,6
68,38,23,7
69,38,23,8
67,38,24,5
68,38,24,6
69,38,24,7
70,38,24,8
71,38,24,9
68,38,25,5
69,38,25,6
70,38,25,7
71,38,25,8
69,38,26,5
70,38,26,6
71,38,26,7
67,39,23,5
68,39,23,6
69,39,23,7
70,39,23,8
71,39,23,9
67,39,24,4
68,39,24,5
69,39,24,6
70,39,24,7
71,39,24,8
72,39,24,9
68,39,25,4
69,39,25,5
70,39,25,6
71,39,25,7
72,39,25,8
73,39,25,9
70,39,26,5
71,39,26,6
72,39,26,7
73,39,26,8
70,40,22,8
71,40,22,9
68,40,23,5
69,40,23,6
70,40,23,7
71,40,23,8
72,40,23,9
73,40,23,10
68,40,24,4
69,40,24,5
70,40,24,6
71,40,24,7
72,40,24,8
73,40,24,9
74,40,24,10
69,40,25,4
70,40,25,5
71,40,25,6
72,40,25,7
73,40,25,8
74,40,25,9
71,40,26,5
72,40,26,6
73,40,26,7
74,40,26,8
75,40,26,9
71,41,22,8
72,41,22,9
73,41,22,10
70,41,23,6
72,41,23,8
73,41,23,9
74,41,23,10
69,41,24,4
70,41,24,5
71,41,24,6
72,41,24,7
73,41,24,8
74,41,24,9
75,41,24,10
70,41,25,4
71,41,25,5
72,41,25,6
73,41,25,7
74,41,25,8
75,41,25,9
72,41,26,5
73,41,26,6
74,41,26,7
75,41,26,8
72,42,22,8
73,42,22,9
74,42,22,10
73,42,23,8
74,42,23,9
75,42,23,10
70,42,24,4
71,42,24,5
72,42,24,6
73,42,24,7
74,42,24,8
75,42,24,9
76,42,24,10
71,42,25,4
72,42,25,5
73,42,25,6
74,42,25,7
75,42,25,8
76,42,25,9
73,42,26,5
74,42,26,6
75,42,26,7
76,42,26,8
71,43,24,4
72,43,24,5
73,43,24,6
74,43,24,7
75,43,24,8
76,43,24,9
72,43,25,4
73,43,25,5
74,43,25,6
75,43,25,7
76,43,25,8
77,43,25,9
74,43,26,5
75,43,26,6
76,43,26,7
77,43,26,8
72,44,24,4
73,44,24,5
74,44,24,6
75,44,24,7
76,44,24,8
73,44,25,4
74,44,25,5
75,44,25,6
76,44,25,7
77,44,25,8
75,44,26,5
76,44,26,6
77,44,26,7
78,44,26,8
74,45,24,5
75,45,24,6
76,45,24,7
77,45,24,8
78,45,24,9
75,45,25,5
76,45,25,6
77,45,25,7
78,45,25,8
76,45,26,5
77,45,26,6
78,45,26,7
79,45,26,8
