38,31,14
47,18,25,4
48,18,25,5
49,18,25,6
50,18,25,7
51,18,25,8
52,18,25,9
47,18,26,3
48,18,26,4
49,18,26,5
50,18,26,6
51,18,26,7
52,18,26,8
53,18,26,9
48,18,27,3
49,18,27,4
50,18,27,5
51,18,27,6
52,18,27,7
53,18,27,8
50,18,28,4
51,18,28,5
52,18,28,6
53,18,28,7
54,18,28,8
26,19,1,6
27,19,1,7
28,19,1,8
29,19,1,9
26,19,2,5
27,19,2,6
28,19,2,7
29,19,2,8
30,19,2,9
28,19,3,6
31,19,3,9
28,19,4,5
29,19,4,6
29,19,5,5
30,19,5,6
31,19,6,6
32,19,7,6
33,19,7,7
32,19,8,5
33,19,8,6
34,19,8,7
33,19,9,5
34,19,9,6
35,19,9,7
36,19,9,8
33,19,10,4
34,19,10,5
35,19,10,6
36,19,10,7
37,19,10,8
32,19,11,2
33,19,11,3
34,19,11,4
35,19,11,5
36,19,11,6
37,19,11,7
38,19,11,8
39,19,11,9
33,19,12,2
34,19,12,3
35,19,12,4
36,19,12,5
37,19,12,6
38,19,12,7
39,19,12,8
40,19,12,9
41,19,12,10
34,19,13,2
35,19,13,3
36,19,13,4
37,19,13,5
38,19,13,6
39,19,13,7
40,19,13,8
41,19,13,9
42,19,13,10
43,19,13,11
35,19,14,2
36,19,14,3
37,19,14,4
38,19,14,5
39,19,14,6
40,19,14,7
41,19,14,8
42,19,14,9
43,19,14,10
44,19,14,11
45,19,14,12
36,19,15,2
37,19,15,3
38,19,15,4
39,19,15,5
40,19,15,6
41,19,15,7
42,19,15,8
43,19,15,9
44,19,15,10
45,19,15,11
46,19,15,12
37,19,16,2
38,19,16,3
39,19,16,4
40,19,16,5
41,19,16,6
42,19,16,7
43,19,16,8
44,19,16,9
45,19,16,10
46,19,16,11
38,19,17,2
39,19,17,3
40,19,17,4
41,19,17,5
42,19,17,6
43,19,17,7
44,19,17,8
45,19,17,9
46,19,17,10
47,19,17,11
39,19,18,2
40,19,18,3
41,19,18,4
42,19,18,5
43,19,18,6
44,19,18,7
45,19,18,8
46,19,18,9
47,19,18,10
48,19,18,11
39,19,19,1
40,19,19,2
41,19,19,3
42,19,19,4
43,19,19,5
44,19,19,6
45,19,19,7
46,19,19,8
47,19,19,9
48,19,19,10
40,19,20,1
41,19,20,2
42,19,20,3
43,19,20,4
44,19,20,5
45,19,20,6
46,19,20,7
47,19,20,8
48,19,20,9
49,19,20,10
41,19,21,1
42,19,21,2
43,19,21,3
44,19,21,4
45,19,21,5
46,19,21,6
47,19,21,7
48,19,21,8
49,19,21,9
50,19,21,10
43,19,22,2
44,19,22,3
45,19,22,4
46,19,22,5
47,19,22,6
48,19,22,7
49,19,22,8
50,19,22,9
44,19,23,2
45,19,23,3
46,19,23,4
47,19,23,5
48,19,23,6
49,19,23,7
50,19,23,8
46,19,24,3
47,19,24,4
48,19,24,5
49,19,24,6
50,19,24,7
51,19,24,8
47,19,25,3
48,19,25,4
49,19,25,5
50,19,25,6
51,19,25,7
52,19,25,8
53,19,25,9
48,19,26,3
49,19,26,4
50,19,26,5
51,19,26,6
52,19,26,7
53,19,26,8
54,19,26,9
49,19,27,3
50,19,27,4
51,19,27,5
52,19,27,6
53,19,27,7
54,19,27,8
51,19,28,4
52,19,28,5
53,19,28,6
54,19,28,7
55,19,28,8
26,20,1,5
27,20,1,6
28,20,1,7
29,20,1,8
30,20,1,9
27,20,2,5
28,20,2,6
29,20,2,7
30,20,2,8
31,20,2,9
28,20,3,5
29,20,3,6
30,20,3,7
31,20,3,8
29,20,4,5
30,20,4,6
31,20,4,7
29,20,5,4
30,20,5,5
31,20,5,6
32,20,5,7
30,20,6,4
31,20,6,5
32,20,6,6
33,20,6,7
34,20,6,8
32,20,7,5
33,20,7,6
34,20,7,7
35,20,7,8
32,20,8,4
33,20,8,5
34,20,8,6
35,20,8,7
36,20,8,8
33,20,9,4
34,20,9,5
35,20,9,6
36,20,9,7
37,20,9,8
33,20,10,3
34,20,10,4
35,20,10,5
36,20,10,6
37,20,10,7
38,20,10,8
39,20,10,9
33,20,11,2
34,20,11,3
35,20,11,4
36,20,11,5
37,20,11,6
38,20,11,7
39,20,11,8
40,20,11,9
34,20,12,2
35,20,12,3
36,20,12,4
37,20,12,5
38,20,12,6
39,20,12,7
40,20,12,8
41,20,12,9
42,20,12,10
35,20,13,2
36,20,13,3
37,20,13,4
38,20,13,5
39,20,13,6
40,20,13,7
41,20,13,8
42,20,13,9
43,20,13,10
44,20,13,11
36,20,14,2
37,20,14,3
38,20,14,4
39,20,14,5
40,20,14,6
41,20,14,7
42,20,14,8
43,20,14,9
44,20,14,10
45,20,14,11
46,20,14,12
37,20,15,2
38,20,15,3
39,20,15,4
40,20,15,5
41,20,15,6
42,20,15,7
43,20,15,8
44,20,15,9
45,20,15,10
46,20,15,11
38,20,16,2
39,20,16,3
40,20,16,4
41,20,16,5
42,20,16,6
43,20,16,7
44,20,16,8
45,20,16,9
46,20,16,10
47,20,16,11
39,20,17,2
40,20,17,3
41,20,17,4
42,20,17,5
43,20,17,6
44,20,17,7
45,20,17,8
46,20,17,9
47,20,17,10
48,20,17,11
40,20,18,2
41,20,18,3
42,20,18,4
43,20,18,5
44,20,18,6
45,20,18,7
46,20,18,8
47,20,18,9
48,20,18,10
49,20,18,11
40,20,19,1
41,20,19,2
42,20,19,3
43,20,19,4
44,20,19,5
45,20,19,6
46,20,19,7
47,20,19,8
48,20,19,9
49,20,19,10
41,20,20,1
42,20,20,2
43,20,20,3
44,20,20,4
45,20,20,5
46,20,20,6
47,20,20,7
48,20,20,8
49,20,20,9
50,20,20,10
42,20,21,1
43,20,21,2
44,20,21,3
45,20,21,4
46,20,21,5
47,20,21,6
48,20,21,7
49,20,21,8
50,20,21,9
51,20,21,10
43,20,22,1
44,20,22,2
45,20,22,3
46,20,22,4
47,20,22,5
48,20,22,6
49,20,22,7
50,20,22,8
51,20,22,9
52,20,22,10
45,20,23,2
46,20,23,3
47,20,23,4
48,20,23,5
49,20,23,6
50,20,23,7
51,20,23,8
47,20,24,3
48,20,24,4
49,20,24,5
50,20,24,6
51,20,24,7
52,20,24,8
48,20,25,3
49,20,25,4
50,20,25,5
51,20,25,6
52,20,25,7
53,20,25,8
49,20,26,3
50,20,26,4
51,20,26,5
52,20,26,6
53,20,26,7
54,20,26,8
51,20,27,4
52,20,27,5
53,20,27,6
54,20,27,7
55,20,27,8
52,20,28,4
53,20,28,5
54,20,28,6
55,20,28,7
56,20,28,8
27,21,1,5
28,21,1,6
29,21,1,7
30,21,1,8
31,21,1,9
28,21,2,5
29,21,2,6
30,21,2,7
31,21,2,8
32,21,2,9
29,21,3,5
30,21,3,6
31,21,3,7
32,21,3,8
29,21,4,4
30,21,4,5
31,21,4,6
32,21,4,7
30,21,5,4
31,21,5,5
32,21,5,6
33,21,5,7
32,21,6,5
33,21,6,6
34,21,6,7
35,21,6,8
33,21,7,5
34,21,7,6
35,21,7,7
36,21,7,8
33,21,8,4
34,21,8,5
35,21,8,6
36,21,8,7
37,21,8,8
34,21,9,4
35,21,9,5
36,21,9,6
37,21,9,7
38,21,9,8
34,21,10,3
35,21,10,4
36,21,10,5
37,21,10,6
38,21,10,7
39,21,10,8
40,21,10,9
35,21,11,3
36,21,11,4
37,21,11,5
38,21,11,6
39,21,11,7
40,21,11,8
41,21,11,9
35,21,12,2
36,21,12,3
37,21,12,4
38,21,12,5
39,21,12,6
40,21,12,7
41,21,12,8
42,21,12,9
36,21,13,2
37,21,13,3
38,21,13,4
39,21,13,5
40,21,13,6
41,21,13,7
42,21,13,8
43,21,13,9
44,21,13,10
45,21,13,11
37,21,14,2
38,21,14,3
39,21,14,4
40,21,14,5
41,21,14,6
42,21,14,7
43,21,14,8
44,21,14,9
45,21,14,10
46,21,14,11
38,21,15,2
39,21,15,3
40,21,15,4
41,21,15,5
42,21,15,6
43,21,15,7
44,21,15,8
45,21,15,9
46,21,15,10
47,21,15,11
39,21,16,2
40,21,16,3
41,21,16,4
42,21,16,5
43,21,16,6
44,21,16,7
45,21,16,8
46,21,16,9
47,21,16,10
48,21,16,11
40,21,17,2
41,21,17,3
42,21,17,4
43,21,17,5
44,21,17,6
45,21,17,7
46,21,17,8
47,21,17,9
48,21,17,10
49,21,17,11
41,21,18,2
42,21,18,3
43,21,18,4
44,21,18,5
45,21,18,6
46,21,18,7
47,21,18,8
48,21,18,9
49,21,18,10
42,21,19,2
43,21,19,3
44,21,19,4
45,21,19,5
46,21,19,6
47,21,19,7
48,21,19,8
49,21,19,9
50,21,19,10
43,21,20,2
44,21,20,3
45,21,20,4
46,21,20,5
47,21,20,6
48,21,20,7
49,21,20,8
50,21,20,9
51,21,20,10
43,21,21,1
44,21,21,2
45,21,21,3
46,21,21,4
47,21,21,5
48,21,21,6
49,21,21,7
50,21,21,8
51,21,21,9
44,21,22,1
45,21,22,2
46,21,22,3
47,21,22,4
48,21,22,5
49,21,22,6
50,21,22,7
51,21,22,8
52,21,22,9
46,21,23,2
47,21,23,3
48,21,23,4
49,21,23,5
50,21,23,6
51,21,23,7
52,21,23,8
53,21,23,9
47,21,24,2
48,21,24,3
49,21,24,4
50,21,24,5
51,21,24,6
52,21,24,7
53,21,24,8
50,21,25,4
51,21,25,5
52,21,25,6
52,21,26,5
53,21,26,6
54,21,27,6
33,22,5,6
34,22,6,6
35,22,7,6
36,22,7,7
36,22,8,6
37,22,8,7
36,22,9,5
37,22,9,6
38,22,9,7
37,22,10,5
38,22,10,6
39,22,10,7
40,22,10,8
37,22,11,4
38,22,11,5
39,22,11,6
40,22,11,7
41,22,11,8
38,22,12,4
39,22,12,5
40,22,12,6
41,22,12,7
42,22,12,8
38,22,13,3
39,22,13,4
40,22,13,5
41,22,13,6
42,22,13,7
43,22,13,8
44,22,13,9
39,22,14,3
40,22,14,4
41,22,14,5
42,22,14,6
43,22,14,7
44,22,14,8
45,22,14,9
46,22,14,10
47,22,14,11
40,22,15,3
41,22,15,4
42,22,15,5
43,22,15,6
44,22,15,7
45,22,15,8
46,22,15,9
47,22,15,10
48,22,15,11
41,22,16,3
42,22,16,4
43,22,16,5
44,22,16,6
45,22,16,7
46,22,16,8
47,22,16,9
48,22,16,10
42,22,17,3
43,22,17,4
44,22,17,5
45,22,17,6
46,22,17,7
47,22,17,8
48,22,17,9
49,22,17,10
42,22,18,2
43,22,18,3
44,22,18,4
45,22,18,5
46,22,18,6
47,22,18,7
48,22,18,8
49,22,18,9
43,22,19,2
44,22,19,3
45,22,19,4
46,22,19,5
47,22,19,6
48,22,19,7
49,22,19,8
50,22,19,9
44,22,20,2
45,22,20,3
46,22,20,4
47,22,20,5
48,22,20,6
49,22,20,7
50,22,20,8
51,22,20,9
45,22,21,2
46,22,21,3
47,22,21,4
48,22,21,5
49,22,21,6
50,22,21,7
51,22,21,8
52,22,21,9
46,22,22,2
47,22,22,3
48,22,22,4
49,22,22,5
50,22,22,6
51,22,22,7
52,22,22,8
53,22,22,9
48,22,23,3
49,22,23,4
50,22,23,5
51,22,23,6
52,22,23,7
53,22,23,8
48,22,24,2
49,22,24,3
50,22,24,4
51,22,24,5
52,22,24,6
53,22,24,7
42,23,13,6
42,23,14,5
43,23,14,6
44,23,14,7
45,23,14,8
42,23,15,4
43,23,15,5
44,23,15,6
45,23,15,7
46,23,15,8
47,23,15,9
43,23,16,4
44,23,16,5
45,23,16,6
46,23,16,7
47,23,16,8
43,23,17,3
44,23,17,4
45,23,17,5
46,23,17,6
47,23,17,7
48,23,17,8
44,23,18,3
45,23,18,4
46,23,18,5
47,23,18,6
48,23,18,7
49,23,18,8
45,23,19,3
46,23,19,4
47,23,19,5
48,23,19,6
49,23,19,7
50,23,19,8
46,23,20,3
47,23,20,4
48,23,20,5
49,23,20,6
50,23,20,7
51,23,20,8
52,23,20,9
47,23,21,3
48,23,21,4
49,23,21,5
50,23,21,6
51,23,21,7
52,23,21,8
48,23,22,3
49,23,22,4
50,23,22,5
51,23,22,6
52,23,22,7
53,23,22,8
49,23,23,3
50,23,23,4
51,23,23,5
52,23,23,6
53,23,23,7
51,23,24,4
52,23,24,5
53,23,24,6
54,23,24,7
46,24,18,4
47,24,18,5
46,24,19,3
47,24,19,4
48,24,19,5
49,24,19,6
47,24,20,3
48,24,20,4
49,24,20,5
50,24,20,6
51,24,20,7
48,24,21,3
49,24,21,4
50,24,21,5
51,24,21,6
52,24,21,7
53,24,21,8
49,24,22,3
50,24,22,4
51,24,22,5
52,24,22,6
53,24,22,7
54,24,22,8
50,24,23,3
51,24,23,4
52,24,23,5
53,24,23,6
54,24,23,7
52,24,24,4
53,24,24,5
54,24,24,6
48,25,19,4
49,25,19,5
50,25,19,6
48,25,20,3
49,25,20,4
50,25,20,5
51,25,20,6
52,25,20,7
49,25,21,3
50,25,21,4
51,25,21,5
52,25,21,6
53,25,21,7
54,25,21,8
50,25,22,3
51,25,22,4
52,25,22,5
53,25,22,6
54,25,22,7
55,25,22,8
51,25,23,3
52,25,23,4
53,25,23,5
54,25,23,6
55,25,23,7
54,25,24,5
55,25,24,6
49,26,20,3
50,26,20,4
51,26,20,5
52,26,20,6
53,26,20,7
50,26,21,3
51,26,21,4
52,26,21,5
53,26,21,6
54,26,21,7
55,26,21,8
51,26,22,3
52,26,22,4
53,26,22,5
54,26,22,6
55,26,22,7
56,26,22,8
52,26,23,3
53,26,23,4
54,26,23,5
55,26,23,6
56,26,23,7
55,26,24,5
56,26,24,6
51,27,20,4
52,27,20,5
53,27,20,6
54,27,20,7
51,27,21,3
52,27,21,4
53,27,21,5
54,27,21,6
55,27,21,7
52,27,22,3
53,27,22,4
54,27,22,5
55,27,22,6
56,27,22,7
54,27,23,4
55,27,23,5
56,27,23,6
57,27,23,7
56,27,24,5
52,28,20,4
53,28,20,5
54,28,20,6
53,28,21,4
54,28,21,5
55,28,21,6
56,28,21,7
53,28,22,3
54,28,22,4
55,28,22,5
56,28,22,6
57,28,22,7
55,28,23,4
56,28,23,5
57,28,23,6
58,28,23,7
53,29,20,4
54,29,20,5
55,29,20,6
54,29,21,4
55,29,21,5
56,29,21,6
57,29,21,7
55,29,22,4
56,29,22,5
57,29,22,6
58,29,22,7
56,29,23,4
57,29,23,5
58,29,23,6
55,30,20,5
56,30,20,6
55,30,21,4
56,30,21,5
57,30,21,6
58,30,21,7
56,30,22,4
57,30,22,5
58,30,22,6
59,30,22,7
57,30,23,4
58,30,23,5
59,30,23,6
56,31,20,5
57,31,20,6
56,31,21,4
57,31,21,5
58,31,21,6
59,31,21,7
57,31,22,4
58,31,22,5
59,31,22,6
60,31,22,7
58,31,23,4
59,31,23,5
60,31,23,6
57,32,20,5
58,32,20,6
59,32,20,7
56,32,21,3
57,32,21,4
58,32,21,5
59,32,21,6
60,32,21,7
57,32,22,3
58,32,22,4
59,32,22,5
60,32,22,6
61,32,22,7
59,32,23,4
60,32,23,5
61,32,23,6
58,33,19,6
58,33,20,5
59,33,20,6
60,33,20,7
61,33,20,8
57,33,21,3
58,33,21,4
59,33,21,5
60,33,21,6
61,33,21,7
58,33,22,3
59,33,22,4
60,33,22,5
61,33,22,6
62,33,22,7
60,33,23,4
61,33,23,5
62,33,23,6
59,34,19,6
60,34,20,6
61,34,20,7
58,34,21,3
59,34,21,4
60,34,21,5
61,34,21,6
62,34,21,7
63,34,21,8
59,34,22,3
60,34,22,4
61,34,22,5
62,34,22,6
63,34,22,7
61,34,23,4
62,34,23,5
63,34,23,6
59,35,21,3
60,35,21,4
61,35,21,5
62,35,21,6
63,35,21,7
60,35,22,3
61,35,22,4
62,35,22,5
63,35,22,6
64,35,22,7
63,35,23,5
64,35,23,6
61,36,21,4
62,36,21,5
63,36,21,6
63,36,22,5
64,36,22,6
